ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price,imp_dg,create_time
600779.SH,水井坊,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2025Q4,532200.0,,,142300.0,2.914,,,,,无,,,,2024-11-19 18:07:26
600779.SH,水井坊,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2024Q4,,,,134000.0,2.744,,,,,无,,,,2024-11-19 18:07:26
002050.SZ,三花智控,20241118,电力设备与新能源：工控静待拐点，人形机器人量产渐近,非个股,一般报告,华泰证券,"申建国,边文姣,陈爽",2024Q4,2830000.0,,,330000.0,0.9,,,,,增持,,24.84,,2024-11-19 18:07:26
600779.SH,水井坊,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2025Q4,,,,141000.0,2.887,,,,,无,,,,2024-11-19 18:07:26
603288.SH,海天味业,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2026Q4,3275400.0,,,765900.0,1.377,,,,,无,,,,2024-11-19 18:07:26
600887.SH,伊利股份,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2024Q4,12194500.0,,,1204000.0,1.891,,,,,无,,,,2024-11-19 18:07:26
600887.SH,伊利股份,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2025Q4,12748000.0,,,1166600.0,1.833,,,,,无,,,,2024-11-19 18:07:26
600887.SH,伊利股份,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2026Q4,13313700.0,,,1270100.0,1.995,,,,,无,,,,2024-11-19 18:07:26
605499.SH,东鹏饮料,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2024Q4,1592300.0,,,318400.0,6.123,,,,,无,,,,2024-11-19 18:07:26
605499.SH,东鹏饮料,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2025Q4,2032600.0,,,416500.0,8.009,,,,,无,,,,2024-11-19 18:07:26
605499.SH,东鹏饮料,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2026Q4,2497300.0,,,521700.0,10.032,,,,,无,,,,2024-11-19 18:07:26
000895.SZ,双汇发展,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2024Q4,5891100.0,,,495800.0,1.431,,,,,无,,,,2024-11-19 18:07:26
000895.SZ,双汇发展,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2025Q4,6204100.0,,,526300.0,1.519,,,,,无,,,,2024-11-19 18:07:26
000895.SZ,双汇发展,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2026Q4,6579500.0,,,554100.0,1.599,,,,,无,,,,2024-11-19 18:07:26
000895.SZ,双汇发展,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2024Q4,,,,508000.0,1.466,,,,,无,,,,2024-11-19 18:07:26
000895.SZ,双汇发展,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2025Q4,,,,549000.0,1.585,,,,,无,,,,2024-11-19 18:07:26
000895.SZ,双汇发展,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2026Q4,,,,578000.0,1.668,,,,,无,,,,2024-11-19 18:07:26
600600.SH,青岛啤酒,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2024Q4,3272400.0,,,453600.0,3.325,,,,,无,,,,2024-11-19 18:07:26
600600.SH,青岛啤酒,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2025Q4,3381100.0,,,500600.0,3.67,,,,,无,,,,2024-11-19 18:07:26
603288.SH,海天味业,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2025Q4,2989800.0,,,691300.0,1.243,,,,,无,,,,2024-11-19 18:07:26
603288.SH,海天味业,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2024Q4,2722000.0,,,624100.0,1.122,,,,,无,,,,2024-11-19 18:07:26
600197.SH,伊力特,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2026Q4,287800.0,,,42900.0,0.909,,,,,无,,,,2024-11-19 18:07:26
600702.SH,舍得酒业,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2026Q4,,,,77000.0,2.311,,,,,无,,,,2024-11-19 18:07:26
600779.SH,水井坊,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2026Q4,,,,157000.0,3.215,,,,,无,,,,2024-11-19 18:07:26
600702.SH,舍得酒业,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2024Q4,579200.0,,,88000.0,2.641,,,,,无,,,,2024-11-19 18:07:26
600702.SH,舍得酒业,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2025Q4,602500.0,,,92800.0,2.785,,,,,无,,,,2024-11-19 18:07:26
600702.SH,舍得酒业,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2026Q4,659600.0,,,106800.0,3.206,,,,,无,,,,2024-11-19 18:07:26
600702.SH,舍得酒业,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2024Q4,,,,84000.0,2.521,,,,,无,,,,2024-11-19 18:07:26
600702.SH,舍得酒业,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2025Q4,,,,72000.0,2.161,,,,,无,,,,2024-11-19 18:07:26
603589.SH,口子窖,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2024Q4,595000.0,,,171500.0,2.858,,,,,无,,,,2024-11-19 18:07:26
600197.SH,伊力特,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2025Q4,255400.0,,,38200.0,0.809,,,,,无,,,,2024-11-19 18:07:26
603589.SH,口子窖,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2025Q4,627700.0,,,180300.0,3.005,,,,,无,,,,2024-11-19 18:07:26
603589.SH,口子窖,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2026Q4,672900.0,,,190400.0,3.173,,,,,无,,,,2024-11-19 18:07:26
603589.SH,口子窖,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2024Q4,,,,153000.0,2.55,,,,,无,,,,2024-11-19 18:07:26
603589.SH,口子窖,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2025Q4,,,,134000.0,2.233,,,,,无,,,,2024-11-19 18:07:26
603589.SH,口子窖,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2026Q4,,,,145000.0,2.417,,,,,无,,,,2024-11-19 18:07:26
600197.SH,伊力特,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2024Q4,229300.0,,,35300.0,0.748,,,,,无,,,,2024-11-19 18:07:26
002050.SZ,三花智控,20241118,电力设备与新能源：工控静待拐点，人形机器人量产渐近,非个股,一般报告,华泰证券,"申建国,边文姣,陈爽",2025Q4,3390000.0,,,400000.0,1.08,,,,,增持,,24.84,,2024-11-19 18:07:26
300888.SZ,稳健医疗,20241118,中信证券每日盈利预测,非个股,一般报告,中信证券,"冯重光,郑一鸣,郑逸坤,张政,杨奕成",2025Q4,1094700.0,,,107900.0,1.85,,,8.3,,买入,,37.0,,2024-11-19 18:07:26
002080.SZ,中材科技,20241118,中信证券每日盈利预测,非个股,一般报告,中信证券,"华鹏伟,孙明新,林劼",2025Q4,2813000.0,,,189700.0,1.13,,,9.3,,买入,,15.0,,2024-11-19 18:07:26
002080.SZ,中材科技,20241118,中信证券每日盈利预测,非个股,一般报告,中信证券,"华鹏伟,孙明新,林劼",2026Q4,3166000.0,,,233900.0,1.39,,,10.6,,买入,,15.0,,2024-11-19 18:07:26
688169.SH,石头科技,20241118,家电行业周报（24年第46周）：10月家电社零增长39％，双十一家电销售表现突出,非个股,一般报告,国信证券,"陈伟奇,王兆康,邹会阳,李晶",2025Q4,,,,244758.171,13.25,,,,,优于大市,,,,2024-11-19 18:07:26
688169.SH,石头科技,20241118,家电行业周报（24年第46周）：10月家电社零增长39％，双十一家电销售表现突出,非个股,一般报告,国信证券,"陈伟奇,王兆康,邹会阳,李晶",2024Q4,,,,217049.699,11.75,,,,,优于大市,,,,2024-11-19 18:07:26
600600.SH,青岛啤酒,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2026Q4,3484400.0,,,545100.0,3.996,,,,,无,,,,2024-11-19 18:07:26
600132.SH,重庆啤酒,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2024Q4,1527000.0,,,137900.0,2.849,,,,,无,,,,2024-11-19 18:07:26
600132.SH,重庆啤酒,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2025Q4,1594800.0,,,147700.0,3.052,,,,,无,,,,2024-11-19 18:07:26
002991.SZ,甘源食品,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2024Q4,,,,40000.0,4.291,,,,,无,,,,2024-11-19 18:07:26
603027.SH,千禾味业,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2026Q4,,,,64000.0,0.623,,,,,无,,,,2024-11-19 18:07:26
603170.SH,宝立食品,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2024Q4,,,,23000.0,0.575,,,,,无,,,,2024-11-19 18:07:26
603170.SH,宝立食品,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2025Q4,,,,25000.0,0.625,,,,,无,,,,2024-11-19 18:07:26
603170.SH,宝立食品,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2026Q4,,,,29000.0,0.725,,,,,无,,,,2024-11-19 18:07:26
001215.SZ,千味央厨,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2024Q4,,,,11000.0,1.108,,,,,无,,,,2024-11-19 18:07:26
001215.SZ,千味央厨,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2025Q4,,,,13000.0,1.31,,,,,无,,,,2024-11-19 18:07:26
001215.SZ,千味央厨,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2026Q4,,,,15000.0,1.511,,,,,无,,,,2024-11-19 18:07:26
603057.SH,紫燕食品,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2024Q4,,,,35000.0,0.845,,,,,无,,,,2024-11-19 18:07:26
603057.SH,紫燕食品,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2025Q4,,,,38000.0,0.917,,,,,无,,,,2024-11-19 18:07:26
603057.SH,紫燕食品,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2026Q4,,,,41000.0,0.99,,,,,无,,,,2024-11-19 18:07:26
605338.SH,巴比食品,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2024Q4,,,,26000.0,1.048,,,,,无,,,,2024-11-19 18:07:26
605338.SH,巴比食品,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2025Q4,,,,26000.0,1.048,,,,,无,,,,2024-11-19 18:07:26
605338.SH,巴比食品,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2026Q4,,,,28000.0,1.129,,,,,无,,,,2024-11-19 18:07:26
300973.SZ,立高食品,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2024Q4,,,,27000.0,1.594,,,,,无,,,,2024-11-19 18:07:26
300973.SZ,立高食品,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2025Q4,,,,34000.0,2.008,,,,,无,,,,2024-11-19 18:07:26
603027.SH,千禾味业,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2025Q4,,,,56000.0,0.545,,,,,无,,,,2024-11-19 18:07:26
603027.SH,千禾味业,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2024Q4,,,,49000.0,0.477,,,,,无,,,,2024-11-19 18:07:26
002946.SZ,新乳业,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2026Q4,,,,76000.0,0.883,,,,,无,,,,2024-11-19 18:07:26
603369.SH,今世缘,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2026Q4,1824900.0,,,548300.0,4.371,,,,,无,,,,2024-11-19 18:07:26
000596.SZ,古井贡酒,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2026Q4,3061300.0,,,761500.0,14.406,,,,,无,,,,2024-11-19 18:07:26
000596.SZ,古井贡酒,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2024Q4,,,,577000.0,10.916,,,,,无,,,,2024-11-19 18:07:26
000596.SZ,古井贡酒,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2025Q4,,,,641000.0,12.126,,,,,无,,,,2024-11-19 18:07:26
000596.SZ,古井贡酒,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2026Q4,,,,715000.0,13.526,,,,,无,,,,2024-11-19 18:07:26
603369.SH,今世缘,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2024Q4,1233100.0,,,378600.0,3.018,,,,,无,,,,2024-11-19 18:07:26
603369.SH,今世缘,20241118,一石入水，浪起千层——2025年度食饮行业投资策略,非个股,一般报告,财通证券,"吴文德,赵婕,任金星,王子昂",2025Q4,1503200.0,,,456400.0,3.638,,,,,无,,,,2024-11-19 18:07:26
600199.SH,金种子酒,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2024Q4,,,,-14000.0,-0.213,,,,,无,,,,2024-11-19 18:07:26
002946.SZ,新乳业,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2025Q4,,,,65000.0,0.755,,,,,无,,,,2024-11-19 18:07:26
600199.SH,金种子酒,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2025Q4,,,,2000.0,0.03,,,,,无,,,,2024-11-19 18:07:26
600199.SH,金种子酒,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2026Q4,,,,11000.0,0.167,,,,,无,,,,2024-11-19 18:07:26
600419.SH,天润乳业,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2024Q4,,,,5000.0,0.156,,,,,无,,,,2024-11-19 18:07:26
600419.SH,天润乳业,20241118,食品饮料行业2025年度投资策略：阳光总在风雨后,非个股,一般报告,华创证券,"欧阳予,沈昊,范子盼,彭俊霖,田晨曦,董广阳",2025Q4,,,,11000.0,0.344,,,,,无,,,,2024-11-19 18:07:26
