trade_date,ts_code,name,pct_change,close,net_amount,net_amount_rate,buy_elg_amount,buy_elg_amount_rate,buy_lg_amount,buy_lg_amount_rate,buy_md_amount,buy_md_amount_rate,buy_sm_amount,buy_sm_amount_rate
20241113,002407.SZ,多氟多,-0.14,14.27,-1695.62,-1.7,-2254.05,-2.26,558.43,0.56,121.71,0.12,1573.9,1.58
20241113,600831.SH,ST广网,-3.78,2.8,-1693.96,-18.62,-1065.99,-11.72,-627.97,-6.9,627.78,6.9,1066.18,11.72
20241113,002208.SZ,合肥城建,-6.82,8.74,-1693.77,-1.84,3107.22,3.37,-4800.99,-5.21,-691.26,-0.75,2385.03,2.59
20241113,600303.SH,ST曙光,-3.74,3.09,-1691.58,-18.23,-454.49,-4.9,-1237.09,-13.33,395.13,4.26,1296.45,13.97
20241113,002891.SZ,中宠股份,-1.58,34.36,-1690.34,-8.9,-1338.97,-7.05,-351.37,-1.85,110.02,0.58,1580.32,8.32
20241113,688138.SH,清溢光电,-0.03,28.99,-1688.15,-10.61,-1305.38,-8.2,-382.77,-2.41,801.05,5.03,887.1,5.58
20241113,600313.SH,农发种业,0.41,7.33,-1685.61,-6.21,-2093.34,-7.71,407.73,1.5,-313.47,-1.15,1999.09,7.36
20241113,600410.SH,华胜天成,0.33,6.06,-1682.33,-8.92,-167.22,-0.89,-1515.11,-8.03,-196.53,-1.04,1878.86,9.96
20241113,002349.SZ,精华制药,-1.82,8.08,-1680.01,-8.08,-392.85,-1.89,-1287.16,-6.19,490.63,2.36,1189.38,5.72
20241113,603018.SH,华设集团,-1.36,9.41,-1679.73,-12.57,-772.43,-5.78,-907.31,-6.79,-67.63,-0.51,1747.36,13.07
20241113,300880.SZ,迦南智能,-0.5,23.77,-1679.66,-7.05,-1184.48,-4.97,-495.17,-2.08,1167.11,4.9,512.55,2.15
20241113,688191.SH,智洋创新,-3.43,20.3,-1678.41,-19.27,-1217.78,-13.98,-460.62,-5.29,424.06,4.87,1254.35,14.4
20241113,002912.SZ,中新赛克,-0.75,27.95,-1678.16,-6.8,-948.73,-3.84,-729.43,-2.95,-1459.91,-5.91,3138.07,12.71
20241113,603119.SH,浙江荣泰,-1.4,22.5,-1677.43,-10.1,-503.91,-3.03,-1173.52,-7.07,717.21,4.32,960.22,5.78
20241113,603026.SH,石大胜华,-0.7,37.04,-1677.06,-8.14,-1361.16,-6.61,-315.9,-1.53,332.64,1.61,1344.42,6.53
20241113,002515.SZ,金字火腿,-1.83,4.82,-1673.46,-12.78,-530.78,-4.05,-1142.68,-8.73,1265.48,9.66,407.98,3.12
20241113,600105.SH,永鼎股份,0.0,5.17,-1672.62,-7.82,-13.83,-0.06,-1658.79,-7.75,-203.66,-0.95,1876.28,8.77
20241113,300554.SZ,三超新材,-1.54,28.09,-1671.25,-8.25,-1406.41,-6.95,-264.84,-1.31,140.21,0.69,1531.04,7.56
20241113,002965.SZ,祥鑫科技,-0.88,31.53,-1664.92,-8.77,-1119.07,-5.9,-545.86,-2.88,-360.74,-1.9,2025.66,10.68
20241113,603678.SH,火炬电子,-2.17,28.4,-1657.99,-5.15,-770.32,-2.39,-887.66,-2.76,-3377.32,-10.48,5035.3,15.63
20241113,300248.SZ,新开普,-2.63,10.72,-1657.55,-4.62,1094.51,3.05,-2752.05,-7.66,-2142.51,-5.97,3800.05,10.58
20241113,600622.SH,光大嘉宝,0.63,4.77,-1654.4,-3.71,-894.1,-2.0,-760.29,-1.7,41.98,0.09,1612.41,3.61
20241113,002439.SZ,启明星辰,1.13,19.71,-1652.18,-2.59,-708.44,-1.11,-943.74,-1.48,422.48,0.66,1229.69,1.92
20241113,002121.SZ,科陆电子,-0.9,4.42,-1652.13,-12.03,-492.26,-3.58,-1159.86,-8.45,145.16,1.06,1506.97,10.97
20241113,688281.SH,华秦科技,-1.7,107.9,-1650.44,-9.91,-1115.43,-6.7,-535.01,-3.21,1014.36,6.09,636.08,3.82
20241113,688146.SH,中船特气,-0.31,35.57,-1649.85,-11.36,-1092.57,-7.53,-557.28,-3.84,-95.56,-0.66,1745.41,12.02
20241113,301591.SZ,肯特股份,-3.13,39.61,-1649.73,-14.97,-254.3,-2.31,-1395.42,-12.66,422.44,3.83,1227.29,11.14
20241113,002273.SZ,水晶光电,-1.66,23.11,-1648.73,-0.99,-2713.21,-1.63,1064.48,0.64,-612.26,-0.37,2261.0,1.36
20241113,002522.SZ,浙江众成,-1.15,4.3,-1648.13,-23.92,-658.99,-9.56,-989.14,-14.35,308.38,4.48,1339.75,19.44
20241113,301059.SZ,金三江,-4.01,11.98,-1646.82,-19.01,-2.95,-0.03,-1643.87,-18.97,856.36,9.88,790.46,9.12
20241113,002212.SZ,天融信,-1.2,7.38,-1645.19,-5.59,-155.52,-0.53,-1489.67,-5.06,-736.41,-2.5,2381.6,8.09
20241113,300770.SZ,新媒股份,1.91,43.65,-1642.43,-5.97,-619.39,-2.25,-1023.05,-3.72,-335.6,-1.22,1978.03,7.19
20241113,300128.SZ,锦富技术,-1.79,6.02,-1642.22,-4.15,-1224.27,-3.1,-417.95,-1.06,-298.45,-0.76,1940.67,4.91
20241113,002176.SZ,江特电机,0.45,9.02,-1641.42,-1.8,-1597.95,-1.75,-43.47,-0.05,870.99,0.95,770.43,0.84
20241113,002174.SZ,游族网络,0.19,10.44,-1639.93,-4.66,-987.37,-2.81,-652.56,-1.86,539.93,1.54,1100.0,3.13
20241113,688275.SH,万润新能,4.03,55.76,-1639.29,-7.44,339.89,1.54,-1979.19,-8.99,-288.16,-1.31,1927.45,8.75
20241113,601186.SH,中国铁建,0.63,9.59,-1637.01,-2.36,-1010.0,-1.46,-627.01,-0.91,-49.0,-0.07,1686.0,2.43
20241113,002970.SZ,锐明技术,-0.1,49.95,-1633.14,-10.98,206.6,1.39,-1839.75,-12.37,-293.4,-1.97,1926.54,12.95
20241113,603668.SH,天马科技,-1.51,12.36,-1631.63,-13.89,-2078.07,-17.69,446.44,3.8,284.04,2.42,1347.59,11.47
20241113,300626.SZ,华瑞股份,-0.65,10.7,-1627.94,-17.41,-985.75,-10.54,-642.2,-6.87,418.23,4.47,1209.72,12.94
20241113,603201.SH,常润股份,-2.96,19.31,-1623.21,-21.14,-509.21,-6.63,-1114.0,-14.51,-59.74,-0.78,1682.96,21.92
20241113,600645.SH,中源协和,-1.57,22.6,-1622.7,-6.9,-1616.7,-6.88,-6.0,-0.03,701.87,2.99,920.84,3.92
20241113,000030.SZ,富奥股份,-0.18,5.59,-1621.31,-17.27,46.13,0.49,-1667.44,-17.76,48.9,0.52,1572.41,16.75
20241113,600510.SH,黑牡丹,-0.58,5.18,-1620.07,-14.41,-384.76,-3.42,-1235.31,-10.99,705.11,6.27,914.95,8.14
20241113,603214.SH,爱婴室,-1.38,17.11,-1618.14,-16.37,-1052.78,-10.65,-565.36,-5.72,-202.63,-2.05,1820.77,18.42
20241113,605555.SH,德昌股份,-1.5,20.34,-1614.83,-16.58,-510.33,-5.24,-1104.5,-11.34,663.28,6.81,951.55,9.77
20241113,300215.SZ,电科院,-2.26,6.49,-1612.75,-8.74,-745.45,-4.04,-867.29,-4.7,-30.74,-0.17,1643.49,8.91
20241113,300758.SZ,七彩化学,-2.51,13.99,-1612.21,-6.77,-891.22,-3.74,-720.98,-3.03,-298.93,-1.25,1911.13,8.02
20241113,603686.SH,福龙马,-0.97,9.18,-1610.99,-20.38,-557.98,-7.06,-1053.01,-13.32,710.44,8.99,900.55,11.39
20241113,601098.SH,中南传媒,2.16,12.75,-1610.52,-8.07,-1741.82,-8.73,131.3,0.66,355.38,1.78,1255.13,6.29
20241113,002449.SZ,国星光电,-0.82,8.51,-1610.35,-11.85,-517.86,-3.81,-1092.49,-8.04,462.73,3.41,1147.61,8.45
20241113,000551.SZ,创元科技,-1.42,13.21,-1610.23,-11.59,-434.81,-3.13,-1175.42,-8.46,-1017.43,-7.33,2627.66,18.92
20241113,600036.SH,招商银行,0.61,37.82,-1607.42,-0.88,5325.31,2.9,-6932.73,-3.78,874.24,0.48,733.17,0.4
20241113,300146.SZ,汤臣倍健,-0.37,13.52,-1606.21,-5.07,-858.59,-2.71,-747.63,-2.36,1818.25,5.74,-212.04,-0.67
20241113,600935.SH,华塑股份,-1.5,2.63,-1599.51,-24.92,-812.99,-12.67,-786.52,-12.25,16.75,0.26,1582.75,24.66
20241113,000762.SZ,西藏矿业,0.27,26.2,-1598.17,-1.44,-2096.3,-1.89,498.13,0.45,-591.46,-0.53,2189.63,1.97
20241113,603206.SH,嘉环科技,-0.83,18.0,-1597.23,-10.42,-892.19,-5.82,-705.04,-4.6,-377.37,-2.46,1974.6,12.88
20241113,000766.SZ,通化金马,-1.15,15.52,-1596.85,-4.09,-1820.06,-4.66,223.21,0.57,1240.26,3.18,356.59,0.91
20241113,301236.SZ,软通动力,0.17,66.36,-1595.93,-0.59,3186.25,1.19,-4782.18,-1.78,-10329.3,-3.85,11925.23,4.44
20241113,601177.SH,杭齿前进,-1.01,8.83,-1594.76,-26.04,-599.85,-9.8,-994.92,-16.25,218.22,3.56,1376.54,22.48
20241113,300129.SZ,泰胜风能,-0.47,8.43,-1594.1,-7.62,-295.49,-1.41,-1298.61,-6.21,735.87,3.52,858.23,4.1
20241113,688058.SH,宝兰德,-0.3,40.19,-1593.71,-23.85,-1051.42,-15.73,-542.3,-8.11,575.03,8.6,1018.68,15.24
20241113,301489.SZ,思泉新材,-1.85,69.0,-1593.69,-8.93,-506.75,-2.84,-1086.94,-6.09,982.26,5.51,611.43,3.43
20241113,600650.SH,锦江在线,-1.63,14.51,-1593.39,-4.0,-841.69,-2.11,-751.69,-1.89,1994.3,5.0,-400.91,-1.01
20241113,301246.SZ,宏源药业,-0.59,15.11,-1592.72,-11.62,-765.77,-5.59,-826.94,-6.04,662.49,4.84,930.23,6.79
20241113,603129.SH,春风动力,0.25,154.77,-1592.35,-6.53,-832.99,-3.42,-759.36,-3.12,216.57,0.89,1375.78,5.65
20241113,603486.SH,科沃斯,-1.58,51.03,-1589.57,-5.47,-1527.66,-5.26,-61.91,-0.21,-138.57,-0.48,1728.14,5.95
20241113,002896.SZ,中大力德,0.03,33.59,-1588.89,-6.93,-1431.94,-6.24,-156.95,-0.68,-1025.16,-4.47,2614.05,11.39
20241113,003025.SZ,思进智能,-0.9,15.41,-1587.13,-14.64,-74.52,-0.69,-1512.61,-13.95,4.37,0.04,1582.76,14.6
20241113,300933.SZ,中辰股份,0.42,7.15,-1587.12,-15.62,-134.85,-1.33,-1452.27,-14.29,393.2,3.87,1193.92,11.75
20241113,301136.SZ,招标股份,0.0,15.1,-1585.49,-10.58,-381.04,-2.54,-1204.45,-8.04,188.82,1.26,1396.67,9.32
20241113,002063.SZ,远光软件,1.39,6.56,-1585.23,-4.67,-1321.31,-3.89,-263.92,-0.78,-515.41,-1.52,2100.64,6.18
20241113,002501.SZ,利源股份,-5.91,1.75,-1582.91,-2.82,-591.96,-1.05,-990.95,-1.77,29.74,0.05,1553.17,2.77
20241113,603607.SH,京华激光,0.06,17.55,-1579.9,-14.25,-773.17,-6.97,-806.73,-7.28,-24.37,-0.22,1604.27,14.47
20241113,002069.SZ,獐子岛,-2.02,3.39,-1578.74,-27.7,-3.36,-0.06,-1575.38,-27.64,566.84,9.95,1011.9,17.76
20241113,300903.SZ,科翔股份,-0.53,9.31,-1576.17,-10.41,-147.79,-0.98,-1428.38,-9.43,-236.31,-1.56,1812.48,11.97
20241113,002468.SZ,申通快递,0.0,10.84,-1575.97,-9.25,-525.09,-3.08,-1050.88,-6.17,234.62,1.38,1341.35,7.87
20241113,002496.SZ,辉丰股份,-1.28,2.32,-1572.74,-11.42,-462.01,-3.36,-1110.73,-8.07,-361.01,-2.62,1933.75,14.04
20241113,301266.SZ,宇邦新材,-4.56,52.52,-1570.71,-3.76,24.57,0.06,-1595.28,-3.82,-1703.29,-4.07,3273.99,7.83
20241113,300109.SZ,新开源,-0.72,13.76,-1568.69,-11.41,-794.44,-5.78,-774.26,-5.63,-8.4,-0.06,1577.1,11.47
20241113,002252.SZ,上海莱士,0.13,7.73,-1568.67,-4.41,457.8,1.29,-2026.47,-5.69,738.79,2.08,829.88,2.33
20241113,600643.SH,爱建集团,-0.33,6.03,-1567.72,-14.55,-892.94,-8.29,-674.78,-6.26,222.61,2.07,1345.11,12.48
20241113,600868.SH,梅雁吉祥,-2.42,2.42,-1566.29,-14.49,-583.06,-5.39,-983.23,-9.09,-430.83,-3.98,1997.12,18.47
20241113,000936.SZ,华西股份,-1.68,7.59,-1565.48,-7.56,-806.89,-3.89,-758.59,-3.66,-670.05,-3.23,2235.53,10.79
20241113,000993.SZ,闽东电力,-1.55,9.54,-1564.73,-12.21,-487.21,-3.8,-1077.53,-8.41,676.47,5.28,888.26,6.93
20241113,603528.SH,多伦科技,0.12,8.41,-1563.06,-9.42,-815.0,-4.91,-748.06,-4.51,516.47,3.11,1046.59,6.3
20241113,300863.SZ,卡倍亿,0.44,45.3,-1560.1,-8.26,-773.07,-4.09,-787.03,-4.17,364.83,1.93,1195.26,6.33
20241113,300817.SZ,双飞集团,-1.83,14.47,-1559.64,-16.51,-379.64,-4.02,-1180.0,-12.49,420.28,4.45,1139.36,12.06
20241113,600307.SH,酒钢宏兴,-1.12,1.77,-1559.1,-9.76,-958.89,-6.0,-600.22,-3.76,-383.16,-2.4,1942.26,12.16
20241113,603988.SH,中电电机,-0.83,17.87,-1558.94,-5.22,-439.93,-1.47,-1119.01,-3.74,-2281.7,-7.64,3840.64,12.85
20241113,688333.SH,铂力特,-2.36,49.65,-1552.97,-4.51,-206.06,-0.6,-1346.91,-3.92,-1067.63,-3.1,2620.6,7.62
20241113,002361.SZ,神剑股份,-0.24,4.15,-1551.41,-14.81,-259.71,-2.48,-1291.7,-12.33,-258.45,-2.47,1809.86,17.28
20241113,002189.SZ,中光学,-3.19,23.96,-1551.13,-5.98,-523.56,-2.02,-1027.57,-3.96,-116.97,-0.45,1668.1,6.43
20241113,688584.SH,上海合晶,-2.37,23.44,-1549.17,-4.28,-264.38,-0.73,-1284.8,-3.55,-224.16,-0.62,1773.34,4.9
20241113,600405.SH,动力源,-0.65,4.57,-1548.6,-20.0,-611.38,-7.89,-937.22,-12.1,428.43,5.53,1120.17,14.46
20241113,301078.SZ,孩子王,-3.07,12.64,-1547.69,-2.1,-4645.88,-6.29,3098.19,4.2,183.89,0.25,1363.8,1.85
20241113,300030.SZ,阳普医疗,-3.53,7.1,-1544.71,-8.48,-20.52,-0.11,-1524.18,-8.37,543.11,2.98,1001.59,5.5
20241113,600161.SH,天坛生物,-0.79,22.62,-1541.73,-3.63,-2869.77,-6.75,1328.04,3.12,1011.66,2.38,530.07,1.25
20241113,000738.SZ,航发控制,-0.8,23.45,-1535.98,-4.92,-1029.51,-3.3,-506.47,-1.62,-2020.63,-6.47,3556.61,11.39
20241113,002196.SZ,方正电机,-1.49,5.97,-1533.33,-7.35,-971.2,-4.66,-562.13,-2.7,-1235.59,-5.93,2768.92,13.28
20241113,301510.SZ,固高科技,0.07,29.14,-1532.54,-10.82,-942.93,-6.65,-589.6,-4.16,232.14,1.64,1300.4,9.18
20241113,300868.SZ,杰美特,-4.63,31.49,-1532.28,-8.34,-118.23,-0.64,-1414.05,-7.7,-439.88,-2.39,1972.16,10.74
20241113,300687.SZ,赛意信息,0.81,19.91,-1531.75,-7.36,-720.56,-3.46,-811.19,-3.9,825.82,3.97,705.93,3.39
20241113,002444.SZ,巨星科技,-4.25,28.13,-1531.37,-1.6,-2560.5,-2.67,1029.13,1.07,-65.67,-0.07,1597.04,1.67
20241113,301421.SZ,波长光电,-1.8,63.45,-1531.17,-3.57,338.02,0.79,-1869.19,-4.36,-284.81,-0.66,1815.98,4.24
20241113,600439.SH,瑞贝卡,-1.18,4.2,-1530.12,-5.6,-1153.85,-4.22,-376.26,-1.38,-1185.58,-4.34,2715.7,9.93
20241113,688200.SH,华峰测控,-2.31,127.87,-1528.15,-5.86,-671.8,-2.58,-856.35,-3.28,1145.69,4.39,382.46,1.47
20241113,002199.SZ,东晶电子,-5.6,10.95,-1526.5,-4.64,-649.86,-1.97,-876.64,-2.66,-451.07,-1.37,1977.57,6.01
20241113,002531.SZ,天顺风能,-0.21,9.29,-1522.56,-5.97,-966.2,-3.79,-556.36,-2.18,-1715.81,-6.73,3238.36,12.7
20241113,688321.SH,微芯生物,-2.01,24.43,-1519.67,-10.22,-865.98,-5.82,-653.69,-4.39,1383.19,9.3,136.48,0.92
20241113,002895.SZ,川恒股份,-0.88,21.34,-1517.75,-11.95,-299.3,-2.36,-1218.45,-9.59,183.96,1.45,1333.79,10.5
20241113,300772.SZ,运达股份,-0.42,14.09,-1516.88,-8.02,-460.58,-2.44,-1056.3,-5.59,-1514.45,-8.01,3031.33,16.03
20241113,605196.SH,华通线缆,0.47,10.73,-1516.21,-12.02,-678.95,-5.38,-837.26,-6.64,-989.23,-7.84,2505.44,19.87
20241113,603286.SH,日盈电子,-0.29,20.38,-1515.61,-12.96,-443.2,-3.79,-1072.4,-9.17,-78.01,-0.67,1593.61,13.63
20241113,001359.SZ,平安电工,-0.08,25.73,-1514.46,-16.67,-286.38,-3.15,-1228.08,-13.52,-510.57,-5.62,2025.03,22.29
20241113,600301.SH,华锡有色,-0.21,19.19,-1513.86,-7.64,-570.1,-2.88,-943.75,-4.76,-270.6,-1.37,1784.46,9.0
20241113,688687.SH,凯因科技,-1.5,28.33,-1510.22,-16.86,-530.78,-5.92,-979.44,-10.93,750.59,8.38,759.63,8.48
20241113,688515.SH,裕太微-U,4.11,98.24,-1509.79,-4.68,-855.58,-2.65,-654.2,-2.03,516.39,1.6,993.39,3.08
20241113,002873.SZ,新天药业,-2.52,10.84,-1508.31,-13.5,-1217.58,-10.9,-290.74,-2.6,-49.34,-0.44,1557.65,13.95
20241113,002243.SZ,力合科创,-1.58,9.36,-1507.03,-4.0,-1680.97,-4.46,173.94,0.46,2596.6,6.89,-1089.58,-2.89
20241113,300251.SZ,光线传媒,1.1,9.22,-1503.98,-3.4,365.35,0.83,-1869.32,-4.23,-19.49,-0.04,1523.46,3.45
20241113,600251.SH,冠农股份,-0.65,7.69,-1497.93,-22.0,-455.39,-6.69,-1042.53,-15.31,840.27,12.34,657.65,9.66
20241113,600259.SH,广晟有色,0.15,32.74,-1496.95,-4.71,-821.9,-2.59,-675.05,-2.12,1041.97,3.28,454.98,1.43
20241113,002950.SZ,奥美医疗,-1.47,8.69,-1496.85,-20.67,-608.16,-8.4,-888.69,-12.27,380.18,5.25,1116.67,15.42
20241113,601375.SH,中原证券,-0.81,4.87,-1496.66,-3.61,-707.08,-1.7,-789.57,-1.9,100.68,0.24,1395.98,3.36
20241113,605289.SH,罗曼股份,1.02,27.71,-1495.63,-12.4,-1127.79,-9.35,-367.84,-3.05,957.88,7.94,537.75,4.46
20241113,300641.SZ,正丹股份,0.15,26.62,-1495.33,-2.96,-609.23,-1.2,-886.1,-1.75,-72.77,-0.14,1568.1,3.1
20241113,688009.SH,中国通号,0.89,6.81,-1493.78,-4.83,-288.72,-0.93,-1205.06,-3.89,-129.67,-0.42,1623.45,5.25
20241113,002889.SZ,东方嘉盛,-3.7,22.64,-1488.14,-4.15,990.43,2.76,-2478.57,-6.91,-921.65,-2.57,2409.79,6.72
20241113,002316.SZ,ST亚联,-3.8,3.29,-1485.19,-18.58,-964.7,-12.07,-520.49,-6.51,235.09,2.94,1250.1,15.64
20241113,000513.SZ,丽珠集团,-0.91,37.95,-1481.42,-5.05,-1186.97,-4.04,-294.45,-1.0,1099.46,3.75,381.96,1.3
20241113,000420.SZ,吉林化纤,-2.51,3.88,-1480.64,-4.66,-487.68,-1.53,-992.95,-3.12,-3395.24,-10.68,4875.87,15.34
20241113,600884.SH,杉杉股份,-0.43,9.24,-1479.77,-4.91,-1409.18,-4.68,-70.59,-0.23,1485.69,4.93,-5.92,-0.02
20241113,002078.SZ,太阳纸业,-0.14,14.41,-1479.02,-4.95,-297.43,-0.99,-1181.59,-3.95,-900.25,-3.01,2379.27,7.96
20241113,600109.SH,国金证券,-0.1,9.59,-1477.19,-2.79,-2057.13,-3.89,579.94,1.1,-872.74,-1.65,2349.93,4.44
20241113,002572.SZ,索菲亚,-2.34,17.91,-1475.42,-6.14,-711.17,-2.96,-764.25,-3.18,-1036.18,-4.31,2511.6,10.45
20241113,300829.SZ,金丹科技,-1.32,17.14,-1475.07,-22.05,-2.95,-0.04,-1472.13,-22.01,242.2,3.62,1232.87,18.43
20241113,688403.SH,汇成股份,-0.59,10.04,-1474.61,-6.39,-380.2,-1.65,-1094.41,-4.74,128.89,0.56,1345.72,5.83
20241113,300317.SZ,珈伟新能,0.0,4.54,-1474.25,-10.74,-468.02,-3.41,-1006.24,-7.33,-438.76,-3.2,1913.02,13.94
20241113,000791.SZ,甘肃能源,-0.91,6.52,-1474.04,-11.32,-1079.83,-8.3,-394.22,-3.03,995.53,7.65,478.52,3.68
20241113,300681.SZ,英搏尔,0.88,25.19,-1470.39,-3.56,140.04,0.34,-1610.43,-3.89,-444.75,-1.08,1915.14,4.63
20241113,600143.SH,金发科技,0.11,8.96,-1470.3,-7.04,65.64,0.31,-1535.95,-7.35,36.66,0.18,1433.65,6.86
20241113,002046.SZ,国机精工,-0.41,12.03,-1469.9,-9.36,-145.16,-0.92,-1324.73,-8.44,205.44,1.31,1264.45,8.05
20241113,000715.SZ,中兴商业,-1.62,6.68,-1469.02,-12.98,-415.0,-3.67,-1054.02,-9.32,-438.7,-3.88,1907.71,16.86
20241113,600600.SH,青岛啤酒,-0.27,73.92,-1467.96,-5.14,83.15,0.29,-1551.11,-5.43,553.63,1.94,914.33,3.2
20241113,300093.SZ,金刚光伏,-0.44,20.39,-1467.55,-4.05,217.87,0.6,-1685.42,-4.66,-822.32,-2.27,2289.86,6.33
20241113,002264.SZ,新 华 都,-0.95,6.24,-1466.32,-4.09,-599.53,-1.67,-866.79,-2.42,1814.93,5.06,-348.61,-0.97
20241113,002251.SZ,ST步步高,-3.72,3.62,-1465.69,-10.84,-706.55,-5.23,-759.14,-5.62,-295.06,-2.18,1760.76,13.03
20241113,600719.SH,大连热电,-2.06,8.1,-1464.63,-8.08,-1017.53,-5.61,-447.1,-2.47,342.56,1.89,1122.06,6.19
20241113,000545.SZ,金浦钛业,-2.51,2.72,-1463.74,-15.46,-375.95,-3.97,-1087.79,-11.49,-146.27,-1.54,1610.01,17.0
20241113,300820.SZ,英杰电气,-3.51,63.55,-1463.05,-2.61,1508.78,2.69,-2971.82,-5.3,-3489.54,-6.22,4952.59,8.83
20241113,688360.SH,德马科技,-0.23,17.1,-1460.96,-18.86,38.42,0.5,-1499.38,-19.36,1188.21,15.34,272.76,3.52
20241113,300842.SZ,帝科股份,1.02,54.55,-1460.37,-3.17,-784.15,-1.7,-676.22,-1.47,140.73,0.31,1319.64,2.86
20241113,600596.SH,新安股份,-0.69,8.65,-1458.76,-10.62,-1119.35,-8.15,-339.41,-2.47,304.48,2.22,1154.28,8.4
20241113,601963.SH,重庆银行,1.56,9.11,-1457.12,-8.67,-579.59,-3.45,-877.53,-5.22,1129.69,6.72,327.43,1.95
20241113,601990.SH,南京证券,0.21,9.38,-1455.66,-4.02,-2013.54,-5.56,557.88,1.54,493.25,1.36,962.41,2.66
20241113,603383.SH,XD顶点软,-4.45,42.33,-1453.51,-2.83,-1947.73,-3.79,494.22,0.96,-1889.69,-3.67,3343.19,6.5
20241113,002703.SZ,浙江世宝,0.14,14.0,-1451.65,-3.76,-143.28,-0.37,-1308.36,-3.39,-153.77,-0.4,1605.42,4.15
20241113,000530.SZ,冰山冷热,-1.44,5.49,-1451.03,-5.61,-206.79,-0.8,-1244.24,-4.81,-165.69,-0.64,1616.72,6.25
20241113,603989.SH,艾华集团,-0.45,15.62,-1450.94,-12.25,-693.8,-5.86,-757.14,-6.39,67.51,0.57,1383.43,11.68
20241113,300727.SZ,润禾材料,-1.02,28.22,-1447.65,-12.32,-208.9,-1.78,-1238.76,-10.54,-671.05,-5.71,2118.7,18.03
20241113,600582.SH,天地科技,0.32,6.31,-1446.43,-4.15,-153.74,-0.44,-1292.69,-3.71,607.23,1.74,839.2,2.41
20241113,002632.SZ,道明光学,-0.34,8.73,-1443.93,-10.26,-278.58,-1.98,-1165.36,-8.28,14.36,0.1,1429.57,10.16
20241113,603318.SH,水发燃气,-1.8,7.1,-1443.64,-19.01,-482.74,-6.36,-960.9,-12.65,454.1,5.98,989.54,13.03
20241113,002009.SZ,天奇股份,0.29,13.92,-1442.55,-5.73,-89.19,-0.35,-1353.36,-5.37,-939.2,-3.73,2381.75,9.46
20241113,688313.SH,仕佳光子,0.44,16.1,-1441.43,-5.59,-503.43,-1.95,-938.0,-3.64,-597.13,-2.32,2038.56,7.91
20241113,000785.SZ,居然之家,-2.68,2.9,-1440.98,-6.84,-1073.53,-5.1,-367.45,-1.74,-765.75,-3.63,2206.73,10.48
20241113,603388.SH,ST元成,-4.86,2.74,-1440.96,-26.15,-608.03,-11.03,-832.93,-15.12,665.31,12.07,775.65,14.08
20241113,300927.SZ,江天化学,-2.35,20.36,-1439.61,-13.99,-192.43,-1.87,-1247.18,-12.12,91.39,0.89,1348.22,13.1
20241113,600169.SH,太原重工,-1.18,2.51,-1438.29,-13.38,-1112.61,-10.35,-325.68,-3.03,240.14,2.23,1198.15,11.15
20241113,688148.SH,芳源股份,-2.29,6.4,-1435.82,-8.18,-136.79,-0.78,-1299.03,-7.4,-797.81,-4.55,2233.63,12.73
20241113,600168.SH,武汉控股,-1.54,5.12,-1434.78,-11.57,-670.67,-5.41,-764.12,-6.16,-571.12,-4.6,2005.91,16.17
20241113,000638.SZ,万方发展,-3.73,5.94,-1434.47,-7.94,-619.75,-3.43,-814.72,-4.51,230.54,1.28,1203.93,6.66
20241113,600613.SH,神奇制药,-1.94,7.6,-1433.94,-11.54,-456.64,-3.67,-977.3,-7.86,-390.07,-3.14,1824.01,14.68
20241113,600605.SH,汇通能源,0.53,41.52,-1431.08,-3.91,-1972.98,-5.39,541.9,1.48,1279.07,3.49,152.02,0.42
20241113,000825.SZ,太钢不锈,0.0,3.8,-1428.31,-9.25,-765.04,-4.95,-663.28,-4.3,642.47,4.16,785.84,5.09
20241113,600480.SH,凌云股份,0.3,10.08,-1428.0,-5.45,218.67,0.84,-1646.67,-6.29,-5.36,-0.02,1433.36,5.47
20241113,300853.SZ,申昊科技,0.47,19.06,-1427.91,-12.05,-359.94,-3.04,-1067.97,-9.01,-373.59,-3.15,1801.49,15.2
20241113,300381.SZ,溢多利,-2.46,7.93,-1427.13,-13.01,-729.42,-6.65,-697.71,-6.36,618.62,5.64,808.51,7.37
20241113,605090.SH,九丰能源,-0.78,29.08,-1426.93,-9.31,-923.54,-6.02,-503.39,-3.28,610.43,3.98,816.5,5.33
20241113,000010.SZ,美丽生态,-2.59,3.01,-1425.41,-10.6,-425.47,-3.16,-999.94,-7.44,363.33,2.7,1062.08,7.9
20241113,002498.SZ,汉缆股份,0.0,3.49,-1424.75,-15.27,-1119.87,-12.0,-304.88,-3.27,159.06,1.7,1265.7,13.57
20241113,603095.SH,越剑智能,-0.96,22.62,-1423.2,-10.86,-467.63,-3.57,-955.57,-7.29,22.06,0.17,1401.14,10.69
20241113,002603.SZ,以岭药业,0.22,18.32,-1421.69,-3.12,479.6,1.05,-1901.29,-4.17,-3183.32,-6.98,4605.01,10.1
20241113,301338.SZ,凯格精机,-2.32,39.55,-1420.79,-9.0,240.99,1.53,-1661.78,-10.53,-580.66,-3.68,2001.45,12.68
20241113,300591.SZ,万里马,-2.12,5.54,-1420.37,-12.21,-581.95,-5.0,-838.42,-7.21,674.4,5.8,745.97,6.41
